GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "93000","Great Lakes",3,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",72582.2,75813.7,78420.0,82362.2,87309.5,93617.5,96840.3,103470.9,109806.8,114130.6,118486.3,121785.4,127848.0,132765.3,136301.5,140431.6,143952.7,148666.1,155352.5,160935.6,163562.5,171167.2,178177.3,165027.2
 "94000","Plains",4,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",380211.2,401201.6,428268.2,459216.6,478897.9,496215.1,521292.8,551260.8,579445.7,606369.6,634547.8,658291.9,651619.8,675539.8,706152.6,728122.6,746280.4,771812.9,791204.9,811901.8,843236.7,879802.3,904370.7,880030.6
 "94000","Plains",4,SAPCE1,2,"..."," Goods","Millions of current dollars",142979.7,149343.6,160731.1,170356.2,175342.7,180521.2,188440.1,199079.0,207676.9,215757.1,224000.7,228282.4,218688.2,228076.8,242305.7,249665.8,252843.4,258040.2,257803.8,260250.5,268404.4,278614.5,282589.4,292153.7
 "94000","Plains",4,SAPCE1,3,"...","  Durable goods","Millions of current dollars",52588.7,56637.9,61346.8,63990.6,66365.0,69345.2,71233.2,74461.8,75065.9,75404.3,77594.6,73766.2,70926.9,73571.9,76360.3,79727.1,81823.3,84760.9,88747.0,91060.8,94013.2,98063.9,99889.7,107255.4
 "94000","Plains",4,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",22355.4,24196.6,26052.6,26179.4,28110.5,29051.0,28702.0,28767.9,27768.0,26260.6,27074.7,24254.6,24136.0,26481.0,27826.2,30028.3,31028.0,32878.2,35415.6,36164.2,37791.0,39534.6,39632.2,42706.5
 "94000","Plains",4,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",10701.4,11442.4,12451.4,13452.6,13748.9,14528.8,15290.2,16410.0,16951.3,17392.8,17499.1,16810.0,15579.4,15575.6,16021.2,16624.9,16961.2,17581.9,18453.8,19224.0,19837.7,20831.5,21307.4,23032.3
 "94000","Plains",4,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",13185.6,14242.8,15633.2,16742.6,17070.0,18089.3,19149.8,20744.7,21505.0,22356.7,23111.9,22708.4,21353.0,21252.1,21653.4,21929.1,22515.4,22699.4,22979.7,23749.2,24571.9,25573.1,26780.0,30022.2
 "94000","Plains",4,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",6346.3,6756.1,7209.6,7616.0,7435.6,7676.1,8091.2,8539.1,8841.6,9394.2,9908.9,9993.3,9858.5,10263.3,10859.4,11144.8,11318.7,11601.3,11897.9,11923.5,11812.5,12124.8,12170.1,11494.4
 "94000","Plains",4,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",90391.0,92705.7,99384.3,106365.6,108977.7,111176.0,117206.8,124617.2,132611.0,140352.8,146406.2,154516.2,147761.3,154505.0,165945.4,169938.7,171020.0,173279.3,169056.8,169189.7,174391.2,180550.7,182699.7,184898.3
 "94000","Plains",4,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",32605.6,33398.9,35070.9,36376.6,37818.7,38709.4,39961.1,41825.8,43812.9,45141.7,47294.1,49624.9,50585.6,51432.0,53590.3,55317.8,55795.8,57295.9,58348.8,59403.9,60680.8,62072.9,63102.3,69429.2
 "94000","Plains",4,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",15373.9,15934.6,16436.9,16881.3,16931.4,17085.4,17564.2,17999.6,18421.2,18782.3,18799.8,18843.1,18519.6,19044.7,19726.4,20312.2,20537.4,21108.4,21520.7,21890.5,21908.0,22208.3,22082.0,20839.0
 "94000","Plains",4,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",12439.6,11368.6,12795.5,15733.4,15190.4,14259.5,16803.0,19801.7,24007.4,27321.0,29535.4,33955.7,25005.0,29497.3,36366.3,37129.2,36567.1,34771.1,26609.8,23499.0,25814.6,28652.1,27523.1,20314.9
 "94000","Plains",4,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",29971.9,32003.7,35081.1,37374.3,39037.2,41121.8,42878.6,44990.0,46369.4,49107.9,50776.9,52092.5,53651.1,54530.9,56262.4,57179.4,58119.8,60103.9,62577.5,64396.2,65987.8,67617.4,69992.3,74315.1
 "94000","Plains",4,SAPCE1,13,"..."," Services","Millions of current dollars",237231.5,251858.0,267537.1,288860.4,303555.2,315694.0,332852.7,352181.9,371768.8,390612.5,410547.0,430009.5,432931.6,447463.0,463846.9,478456.8,493437.0,513772.7,533401.1,551651.3,574832.3,601187.7,621781.3,587876.9
 "94000","Plains",4,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",228147.7,241489.7,255506.0,275135.2,288345.4,299521.7,315704.8,334950.7,355229.5,372339.3,392435.1,409376.6,411490.1,425510.4,440450.7,453199.7,467417.3,487064.0,505985.0,522288.6,543986.2,568740.6,589289.6,550511.0
 "94000","Plains",4,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",63204.5,66298.2,69726.2,74716.2,80247.6,81750.0,85602.1,90184.5,97035.6,101271.5,105859.7,111964.7,112475.2,115314.5,118410.3,120563.3,126453.4,130571.1,133002.9,135817.6,140585.7,146254.7,151136.2,155531.9
 "94000","Plains",4,SAPCE1,16,"...","   Health care","Millions of current dollars",56175.5,59225.9,61985.7,66146.7,71971.1,77923.8,82469.8,87697.0,93209.5,97203.1,103866.7,109492.7,114293.2,118634.5,122785.4,127204.3,129592.1,134741.4,142549.7,149415.2,154827.1,161223.5,168910.3,157628.3
 "94000","Plains",4,SAPCE1,17,"...","   Transportation services","Millions of current dollars",13371.7,13966.9,14895.1,15707.4,15676.7,15149.9,15630.4,16552.9,17050.5,17569.5,18089.8,18428.7,17686.5,17885.4,19080.7,19739.6,20824.0,22365.6,23037.0,24022.7,25122.3,26234.0,27607.7,22337.2
 "94000","Plains",4,SAPCE1,18,"...","   Recreation services","Millions of current dollars",13787.1,14438.5,15578.8,16640.7,16787.2,17670.1,18746.1,19933.3,20442.3,21883.0,23523.8,24299.6,24421.6,24917.1,25281.8,26502.4,27107.5,27780.5,28654.7,29264.6,30080.2,31167.8,31756.3,22820.9
 "94000","Plains",4,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",22279.6,23386.6,24506.0,26227.2,26854.7,27971.5,29541.0,31490.0,33264.0,35194.2,36787.7,37972.1,38137.4,39244.8,40996.5,42833.6,43958.2,45733.6,48049.4,49429.3,50789.2,52499.3,54203.5,44834.0
 "94000","Plains",4,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",26930.1,28912.9,31316.4,34960.3,34161.0,34883.1,37362.5,40256.4,43624.5,45937.8,48303.1,49179.0,45874.4,49144.6,52120.8,53687.0,56164.3,59840.9,63000.4,64834.8,70582.0,76341.3,77150.4,77347.4
 "94000","Plains",4,SAPCE1,21,"...","   Other services","Millions of current dollars",32399.3,35260.8,37497.8,40736.6,42647.1,44173.3,46353.0,48836.6,50603.2,53280.2,56004.3,58039.7,58601.8,60369.4,61775.3,62669.5,63317.8,66030.9,67691.0,69504.4,71999.8,75020.0,78525.4,70011.2
 "94000","Plains",4,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",9083.8,10368.3,12031.1,13725.2,15209.8,16172.2,17147.9,17231.2,16539.2,18273.3,18111.9,20633.0,21441.5,21952.6,23396.1,25257.2,26019.7,26708.8,27416.1,29362.8,30846.1,32447.1,32491.7,37366.0
 "94000","Plains",4,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",37192.0,39309.2,42893.1,46645.3,50157.0,53652.0,56066.0,58786.1,60034.2,63557.1,65170.1,69036.4,72376.8,75032.6,78130.0,81962.3,84141.4,86609.6,90974.0,96097.5,100043.4,104224.9,108097.2,107852.4
 "94000","Plains",4,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",28108.2,28940.9,30862.0,32920.1,34947.2,37479.8,38918.1,41554.9,43494.9,45283.8,47058.1,48403.4,50935.4,53080.0,54733.9,56705.2,58121.7,59900.8,63557.9,66734.7,69197.4,71777.7,75605.5,70486.5
 "95000","Southeast",5,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",1288524.0,1365459.7,1459563.2,1568471.8,1637022.6,1700377.3,1792700.8,1918794.3,2058458.6,2191725.5,2305481.0,2367236.2,2328415.2,2420407.9,2524460.6,2603731.0,2677241.9,2793844.2,2896706.8,3001673.6,3127532.4,3288399.3,3414926.0,3364767.8
 "95000","Southeast",5,SAPCE1,2,"..."," Goods","Millions of current dollars",488602.7,514077.1,558207.6,595081.1,611298.3,626935.6,658365.0,707274.7,760805.5,806944.7,836605.9,834104.2,791341.9,828910.3,878588.8,909553.2,935434.3,969920.0,986147.2,1004279.3,1045662.5,1095155.4,1127319.4,1184797.9
 "95000","Southeast",5,SAPCE1,3,"...","  Durable goods","Millions of current dollars",175970.4,190998.2,208226.9,218512.3,224218.8,234746.2,243670.2,261249.9,277302.2,287837.2,293689.1,266831.4,244534.8,255278.6,266598.2,280613.9,294172.8,308235.6,326826.0,337819.8,350153.7,368880.0,380876.7,412701.7
 "95000","Southeast",5,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",77719.3,84823.2,92165.0,94954.0,98653.3,103360.9,103704.1,106909.1,109333.1,107239.8,108265.8,90356.3,82672.9,91092.6,96174.3,104378.3,110302.7,116171.0,125781.8,129123.5,132365.9,137464.0,136723.1,146537.1
 "95000","Southeast",5,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",40602.6,43817.6,47859.8,50823.4,52299.9,55125.9,57761.6,63002.9,68405.9,72185.7,71221.3,65325.4,58771.9,59292.8,60640.4,62976.3,65922.8,69259.2,74052.5,77989.1,82027.5,88416.2,93054.1,103023.0
 "95000","Southeast",5,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",37696.7,40878.5,44727.7,47659.9,48503.2,50423.1,54331.9,60829.8,66900.6,72273.9,75038.0,72533.5,65384.9,65286.7,67603.4,69643.8,72911.9,75673.6,77734.2,81282.5,85614.9,91129.0,98396.4,112189.1
 "95000","Southeast",5,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",19951.8,21478.8,23474.5,25074.9,24762.4,25836.2,27872.5,30508.1,32662.6,36137.9,39164.0,38616.2,37705.0,39606.5,42180.1,43615.5,45035.3,47131.8,49257.5,49424.6,50145.4,51870.8,52703.1,50952.5
 "95000","Southeast",5,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",312632.3,323078.9,349980.7,376568.8,387079.5,392189.4,414694.8,446024.8,483503.4,519107.5,542916.8,567272.8,546807.1,573631.7,611990.5,628939.3,641261.5,661684.4,659321.2,666459.4,695508.8,726275.4,746442.7,772096.2
 "95000","Southeast",5,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",117899.8,122023.9,128996.4,135465.3,140380.1,141608.7,146888.4,155883.8,165764.2,173929.8,182805.0,191859.1,195028.8,198550.1,206414.1,213350.1,217798.3,225848.8,232236.5,237689.0,245930.7,253591.0,262491.3,293332.3
 "95000","Southeast",5,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",55263.0,57896.0,61144.6,63050.0,62994.5,62793.5,64268.0,67048.5,70094.1,73469.1,74610.3,73144.0,70771.0,73549.3,76402.4,78811.6,80549.1,83282.9,85285.8,86880.8,87641.6,89971.5,91153.8,85698.3
 "95000","Southeast",5,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",38244.4,34820.5,38855.2,48962.4,46866.4,44110.9,51239.3,60806.2,74951.3,86373.8,92028.5,103781.5,76250.7,90242.4,110292.5,112673.1,111447.8,106966.2,81345.5,72261.8,81330.3,91443.1,88030.8,64485.4
 "95000","Southeast",5,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",101225.1,108338.4,120984.4,129091.1,136838.5,143676.3,152299.2,162286.2,172693.8,185334.8,193473.0,198488.2,204756.6,211289.9,218881.6,224104.6,231466.3,245586.5,260453.4,269627.8,280606.2,291269.8,304766.9,328580.1
 "95000","Southeast",5,SAPCE1,13,"..."," Services","Millions of current dollars",799921.3,851382.5,901355.6,973390.7,1025724.3,1073441.7,1134335.8,1211519.6,1297653.0,1384780.8,1468875.1,1533132.0,1537073.3,1591497.6,1645871.8,1694177.8,1741807.7,1823924.2,1910559.6,1997394.3,2081869.9,2193243.9,2287606.6,2179970.0
 "95000","Southeast",5,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",790034.6,839483.8,887201.4,956418.3,1006080.9,1051251.0,1112372.2,1189947.1,1277781.4,1360216.0,1442477.3,1499984.8,1505433.2,1560523.8,1612861.3,1657651.1,1704004.3,1784234.0,1872249.2,1955145.5,2038732.8,2147022.2,2244462.2,2118018.9
 "95000","Southeast",5,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",240918.5,254734.4,268684.0,286831.0,308216.5,319117.0,333676.9,352983.2,381065.6,406420.5,433752.5,458394.7,463318.8,476859.0,485516.7,490409.7,505520.1,521029.0,536052.8,554334.8,571873.0,598633.5,625784.5,650273.4
 "95000","Southeast",5,SAPCE1,16,"...","   Health care","Millions of current dollars",186375.2,195191.3,202709.5,216542.8,235701.4,256266.6,272196.2,293347.9,313069.6,330389.0,349829.1,365135.5,382797.2,396708.9,408737.4,425542.0,432565.7,451612.7,480512.8,505870.4,523779.4,547796.4,576509.6,542996.3
 "95000","Southeast",5,SAPCE1,17,"...","   Transportation services","Millions of current dollars",42681.4,45596.1,48844.6,52703.7,51511.2,49915.0,52374.6,54858.0,57568.8,60078.8,61764.5,62378.1,59299.5,61115.4,66209.8,68197.1,72051.0,77205.0,81593.7,86617.3,90878.5,95931.8,102782.8,78635.5
 "95000","Southeast",5,SAPCE1,18,"...","   Recreation services","Millions of current dollars",46159.1,49072.5,52621.9,56654.3,58317.5,60511.2,64137.5,69439.4,73693.7,79121.9,84461.0,87878.8,87675.0,90559.9,91764.4,96498.6,99694.7,104318.8,109800.5,116072.5,121355.6,126926.1,130827.1,99343.6
 "95000","Southeast",5,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",84861.2,88668.7,93050.4,99505.5,101982.2,106316.8,113797.7,123541.9,133350.3,142278.0,149400.8,153172.2,151942.0,158533.1,166785.6,175698.0,182645.4,194013.1,207303.8,216784.4,225529.9,236522.9,246927.8,204743.8
 "95000","Southeast",5,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",90579.2,98605.4,106908.0,119418.4,116977.1,119798.1,128233.4,138916.9,152420.2,163339.8,173980.2,178132.4,166129.6,177686.7,188549.2,193211.0,200638.8,212819.0,225859.8,233887.9,253386.5,275058.2,280268.3,286584.1
 "95000","Southeast",5,SAPCE1,21,"...","   Other services","Millions of current dollars",98460.0,107615.4,114383.0,124762.6,133374.9,139326.4,147955.7,156859.8,166613.2,178587.9,189289.2,194893.2,194271.2,199060.7,205298.2,208094.7,210888.7,223236.3,231125.8,241578.2,251930.0,266153.2,281362.1,255442.2
 "95000","Southeast",5,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",9886.8,11898.7,14154.2,16972.4,19643.3,22190.7,21963.7,21572.5,19871.7,24564.9,26397.8,33147.1,31640.2,30973.8,33010.5,36526.7,37803.3,39690.2,38310.5,42248.8,43137.1,46221.7,43144.4,61951.1
 "95000","Southeast",5,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",87306.1,96104.4,102462.2,110480.6,120264.9,131416.1,137953.0,147114.3,156895.5,170693.3,181939.2,192976.3,198774.2,204705.5,211113.3,219566.7,225875.1,234928.4,248293.9,263045.4,272682.0,285874.6,294321.2,296257.4
 "95000","Southeast",5,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",77419.3,84205.7,88308.0,93508.2,100621.6,109225.4,115989.3,125541.8,137023.8,146128.4,155541.4,159829.2,167134.0,173731.8,178102.8,183040.0,188071.7,195238.2,209983.4,220796.5,229544.9,239652.9,251176.9,234306.3
 "96000","Southwest",6,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",559874.4,600055.0,644023.6,697429.1,734545.8,762649.7,802987.2,856573.8,925400.3,990427.1,1050092.3,1091349.1,1082762.4,1132704.3,1193319.2,1243806.4,1290692.0,1359885.9,1412418.8,1463883.3,1529934.0,1612309.1,1676453.8,1663302.0
 "96000","Southwest",6,SAPCE1,2,"..."," Goods","Millions of current dollars",210676.8,223349.6,243611.0,263816.0,272955.9,278846.3,292218.8,314481.9,344489.5,367871.5,389334.7,391420.8,371744.3,390426.0,420314.3,441730.3,456911.7,479366.3,487400.5,495810.7,517975.1,545076.2,558971.7,590302.3
 "96000","Southwest",6,SAPCE1,3,"...","  Durable goods","Millions of current dollars",77714.9,86528.5,95837.5,103877.8,107588.3,111454.3,114012.4,121477.1,129357.2,136105.3,143265.0,132428.5,121527.6,126498.0,133421.4,142339.8,148849.5,157397.7,168256.2,173056.8,180493.8,191491.3,196751.9,213773.6
 "96000","Southwest",6,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",34231.7,38420.9,42625.5,45412.4,49159.0,50681.3,50383.2,51244.2,52250.6,52154.7,55169.1,47183.0,43193.9,46992.0,50385.8,57072.7,60538.5,64907.3,69699.5,70440.3,73054.1,76919.8,76773.0,83004.4
 "96000","Southwest",6,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",16828.2,18333.9,20334.0,22229.3,22595.5,23697.4,24315.9,26324.5,28981.0,31186.6,32122.0,30591.2,27977.9,28235.2,29310.3,30202.5,31821.5,33929.8,36721.9,38594.4,40068.4,43321.9,44864.0,49481.7
 "96000","Southwest",6,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",17011.7,19329.6,21552.6,23937.8,23789.1,24427.1,25728.7,29155.6,32182.8,34922.7,36713.9,35521.1,31687.4,31721.1,32453.1,32958.0,33706.2,34838.5,36761.2,38621.0,41316.5,44189.7,47529.6,54540.4
 "96000","Southwest",6,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",9643.3,10444.1,11325.4,12298.3,12044.7,12648.6,13584.7,14752.8,15942.8,17841.3,19259.9,19133.3,18668.4,19549.7,21272.1,22106.5,22783.4,23722.1,25073.6,25401.2,26054.9,27059.9,27585.3,26747.1
 "96000","Southwest",6,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",132961.9,136821.1,147773.5,159938.2,165367.6,167392.0,178206.4,193004.8,215132.3,231766.2,246069.7,258992.3,250216.8,263928.0,286892.9,299390.5,308062.2,321968.6,319144.4,322753.9,337481.2,353584.9,362219.8,376528.7
 "96000","Southwest",6,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",48641.3,50095.1,53526.9,55807.7,58514.5,59187.8,62259.2,66982.8,72140.6,76962.8,81656.5,86081.1,87194.0,89273.3,93890.3,98038.6,100532.6,105787.5,108808.1,111185.3,115226.7,118716.7,121527.6,138099.4
 "96000","Southwest",6,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",25375.0,26550.5,27960.3,29478.6,29439.0,29661.2,30728.6,31633.2,34085.9,36746.2,37843.2,37252.5,36871.9,38292.6,40941.6,42914.0,43735.4,44781.6,45908.1,47094.1,47909.8,49462.7,49813.8,46976.2
 "96000","Southwest",6,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",17361.4,15608.0,17124.3,21967.8,21837.8,20381.1,23601.2,28228.4,37343.4,39470.8,43895.2,49698.1,37168.8,43739.3,55234.9,57907.3,58527.6,57735.0,43695.6,38527.4,42611.6,48628.1,46858.9,34506.7
 "96000","Southwest",6,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",41584.3,44567.6,49162.0,52684.1,55576.3,58161.9,61617.4,66160.4,71562.4,78586.5,82674.9,85960.5,88982.1,92622.8,96826.2,100530.6,105266.6,113664.5,120732.6,125947.1,131733.2,136777.3,144019.5,156946.4
 "96000","Southwest",6,SAPCE1,13,"..."," Services","Millions of current dollars",349197.6,376705.3,400412.6,433613.1,461589.9,483803.4,510768.5,542091.9,580910.8,622555.6,660757.6,699928.3,711018.1,742278.4,773004.9,802076.2,833780.3,880519.5,925018.3,968072.6,1011958.9,1067232.9,1117482.1,1072999.7
 "96000","Southwest",6,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",341840.3,367688.0,389908.5,421331.9,447356.2,467842.1,493859.6,524871.7,564808.5,604173.2,642200.7,677480.0,688265.8,719501.4,749029.8,775363.4,806193.0,851685.0,896434.1,936874.6,979404.6,1032704.5,1083500.5,1030847.7
 "96000","Southwest",6,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",104285.7,110431.6,116602.6,124657.4,134029.6,138365.0,145142.9,153531.5,166438.6,178658.0,189321.5,201216.0,204923.7,214170.6,219494.5,221990.9,231855.6,242306.1,251594.0,261585.0,269617.3,282833.2,296579.2,308392.1
 "96000","Southwest",6,SAPCE1,16,"...","   Health care","Millions of current dollars",74910.6,80155.1,82878.7,88949.1,98416.6,108773.5,116188.0,124627.1,134862.3,142187.5,151551.8,162310.2,172381.9,181076.1,187588.5,195402.2,199373.7,209437.8,224114.9,235996.5,244988.7,255377.4,269661.2,252861.9
