GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
" ""56000""",Wyoming,7,SAPCE2,3,...,  Durable goods,Dollars,2644,2849,3086,3180,3393,3621,3737,3976,4152,4342,4568,4221,3776,3803,3968,4083,4152,4281,4334,4192,4251,4402,4465,4783
" ""56000""",Wyoming,7,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1263,1403,1571,1606,1785,1889,1886,1958,1981,1994,2119,1820,1628,1719,1854,1953,1961,2042,2076,2014,2101,2135,2123,2286
" ""56000""",Wyoming,7,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,527,561,582,611,628,671,703,749,819,923,946,932,820,793,792,796,839,863,901,910,921,987,1029,1147
" ""56000""",Wyoming,7,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,545,568,606,633,664,739,800,891,960,996,1041,1015,892,833,835,833,854,865,841,777,742,780,805,871
" ""56000""",Wyoming,7,SAPCE2,7,...,   Other durable goods,Dollars,309,317,328,330,315,322,348,378,393,429,462,455,437,458,487,501,498,512,516,491,487,500,507,480
" ""56000""",Wyoming,7,SAPCE2,8,...,  Nondurable goods,Dollars,4878,5018,5322,5560,5663,5648,6026,6462,7014,7736,8280,8692,7942,8065,8502,8536,8490,8601,8382,8233,8480,8838,9040,9186
" ""56000""",Wyoming,7,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1879,1906,2005,2064,2115,2119,2226,2331,2481,2673,2896,3007,2955,2900,2947,2984,3017,3115,3170,3219,3329,3415,3521,3883
" ""56000""",Wyoming,7,SAPCE2,10,...,   Clothing and footwear,Dollars,1088,1136,1141,1114,1102,1075,1107,1156,1203,1263,1263,1247,1187,1205,1255,1247,1247,1288,1298,1293,1295,1341,1357,1333
" ""56000""",Wyoming,7,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,629,585,651,837,827,783,929,1101,1334,1618,1816,2111,1481,1661,1962,1949,1832,1698,1278,1067,1173,1350,1340,947
" ""56000""",Wyoming,7,SAPCE2,12,...,   Other nondurable goods,Dollars,1283,1392,1525,1545,1619,1670,1763,1874,1996,2182,2305,2327,2320,2298,2338,2356,2393,2501,2636,2653,2682,2733,2822,3023
" ""56000""",Wyoming,7,SAPCE2,13,..., Services,Dollars,11609,12495,13346,14442,15030,15572,16487,17565,18762,19965,21112,21875,21416,22139,23086,24054,24789,25792,26545,27016,27898,28814,29312,28047
" ""56000""",Wyoming,7,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,11401,12165,12963,14029,14571,15068,15822,16930,18258,19439,20574,21250,20757,21486,22387,23306,24003,24988,25625,26020,26854,27774,28302,26783
" ""56000""",Wyoming,7,SAPCE2,15,...,   Housing and utilities,Dollars,3552,3710,3897,4170,4467,4585,4728,4968,5353,5571,5816,6081,6002,6060,6209,6386,6575,6752,6819,6966,7331,7597,7785,7811
" ""56000""",Wyoming,7,SAPCE2,16,...,   Health care,Dollars,2303,2451,2621,2867,3138,3413,3596,3865,4192,4428,4767,4972,5126,5453,5636,5803,5889,6149,6439,6533,6768,7144,7393,6894
" ""56000""",Wyoming,7,SAPCE2,17,...,   Transportation services,Dollars,553,583,624,697,716,736,782,801,883,923,948,992,924,964,1072,1117,1143,1222,1230,1293,1311,1385,1419,1204
" ""56000""",Wyoming,7,SAPCE2,18,...,   Recreation services,Dollars,703,720,742,724,713,726,761,836,856,925,982,1013,1004,1046,1058,1117,1145,1206,1267,1334,1418,1495,1530,1198
" ""56000""",Wyoming,7,SAPCE2,19,...,   Food services and accommodations,Dollars,1398,1437,1495,1570,1604,1681,1763,1875,2026,2187,2292,2329,2231,2264,2349,2427,2441,2504,2587,2629,2683,2848,2963,2414
" ""56000""",Wyoming,7,SAPCE2,20,...,   Financial services and insurance,Dollars,1612,1841,2105,2470,2323,2270,2397,2701,3064,3489,3727,3813,3269,3424,3686,4111,4470,4781,4940,4873,4877,4857,4630,4732
" ""56000""",Wyoming,7,SAPCE2,21,...,   Other services,Dollars,1278,1422,1480,1532,1611,1656,1795,1884,1884,1915,2042,2051,2200,2275,2377,2344,2339,2374,2342,2392,2467,2449,2583,2530
" ""56000""",Wyoming,7,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,208,330,382,413,459,504,665,634,504,526,538,624,659,653,699,748,786,804,920,996,1043,1040,1010,1263
" ""56000""",Wyoming,7,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,1704,1824,1946,2035,2175,2334,2405,2467,2608,2648,2875,3028,3159,3258,3381,3455,3531,3580,3882,4021,4202,4837,4939,4927
" ""56000""",Wyoming,7,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1496,1494,1564,1622,1716,1830,1740,1833,2104,2122,2337,2403,2500,2605,2682,2707,2745,2776,2962,3025,3159,3797,3929,3663
" ""91000""",New England,1,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,23673,25063,26604,28433,29701,30757,32380,34237,36143,37809,39071,40049,39305,40381,41569,42376,43223,44693,45975,47221,48814,50665,52191,50154
" ""91000""",New England,1,SAPCE2,2,..., Goods,Dollars,8117,8446,9089,9654,9970,10268,10741,11422,11994,12289,12550,12509,11834,12190,12651,12850,13098,13466,13588,13786,14293,14746,15106,15426
" ""91000""",New England,1,SAPCE2,3,...,  Durable goods,Dollars,2795,3002,3279,3497,3618,3802,3981,4215,4377,4342,4370,4109,3818,3931,4012,4100,4219,4346,4483,4566,4671,4846,4960,5164
" ""91000""",New England,1,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1079,1164,1255,1302,1372,1440,1497,1510,1491,1392,1381,1208,1161,1231,1276,1328,1391,1462,1553,1550,1587,1635,1605,1628
" ""91000""",New England,1,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,606,656,725,806,847,898,936,1026,1073,1084,1072,1010,894,901,913,929,959,994,1035,1084,1115,1176,1230,1300
" ""91000""",New England,1,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,740,790,872,938,960,1015,1064,1150,1246,1269,1284,1264,1158,1162,1168,1171,1189,1194,1174,1202,1232,1287,1367,1521
" ""91000""",New England,1,SAPCE2,7,...,   Other durable goods,Dollars,370,393,427,451,439,449,485,529,566,596,633,628,605,636,655,673,681,696,722,730,737,747,758,715
" ""91000""",New England,1,SAPCE2,8,...,  Nondurable goods,Dollars,5322,5444,5811,6157,6352,6465,6760,7207,7617,7947,8180,8400,8016,8259,8639,8750,8879,9120,9106,9220,9623,9900,10146,10262
" ""91000""",New England,1,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1958,1990,2112,2184,2285,2337,2384,2523,2623,2719,2825,2917,2920,2958,3071,3158,3205,3305,3357,3419,3550,3607,3697,4061
" ""91000""",New England,1,SAPCE2,10,...,   Clothing and footwear,Dollars,1112,1139,1180,1212,1197,1169,1195,1238,1267,1245,1236,1217,1157,1188,1190,1223,1228,1234,1249,1265,1250,1263,1274,1106
" ""91000""",New England,1,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,523,461,492,613,601,566,674,792,948,1053,1105,1243,912,1045,1241,1216,1210,1173,908,802,906,1007,960,700
" ""91000""",New England,1,SAPCE2,12,...,   Other nondurable goods,Dollars,1728,1855,2026,2148,2269,2393,2506,2653,2780,2930,3013,3024,3027,3069,3138,3154,3235,3408,3593,3733,3917,4022,4215,4395
" ""91000""",New England,1,SAPCE2,13,..., Services,Dollars,15556,16617,17514,18779,19731,20489,21639,22815,24148,25520,26521,27539,27471,28192,28918,29526,30125,31227,32386,33435,34520,35920,37085,34729
" ""91000""",New England,1,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,14963,15890,16727,17924,18765,19427,20525,21668,22920,24116,25147,26031,25931,26657,27301,27767,28301,29353,30458,31382,32349,33681,34857,32226
" ""91000""",New England,1,SAPCE2,15,...,   Housing and utilities,Dollars,4057,4252,4448,4700,5015,5151,5366,5623,6032,6355,6585,6962,7013,7128,7224,7312,7484,7717,7881,8067,8292,8681,9006,9342
" ""91000""",New England,1,SAPCE2,16,...,   Health care,Dollars,3595,3769,3851,4062,4369,4710,5020,5345,5642,5958,6319,6628,6906,7125,7270,7384,7447,7674,7992,8275,8389,8553,8887,8296
" ""91000""",New England,1,SAPCE2,17,...,   Transportation services,Dollars,942,1008,1095,1186,1175,1122,1175,1230,1269,1302,1316,1328,1283,1318,1416,1446,1532,1635,1695,1777,1852,1973,2052,1372
" ""91000""",New England,1,SAPCE2,18,...,   Recreation services,Dollars,879,938,1009,1078,1118,1139,1210,1279,1332,1422,1489,1542,1514,1571,1582,1653,1705,1759,1874,1972,2069,2138,2195,1580
" ""91000""",New England,1,SAPCE2,19,...,   Food services and accommodations,Dollars,1396,1470,1541,1653,1693,1751,1849,1976,2067,2172,2258,2314,2287,2367,2462,2566,2648,2776,2943,3074,3197,3326,3501,2608
" ""91000""",New England,1,SAPCE2,20,...,   Financial services and insurance,Dollars,2168,2360,2560,2853,2805,2859,3034,3222,3472,3600,3740,3729,3394,3568,3729,3749,3879,4053,4210,4180,4359,4600,4609,4673
" ""91000""",New England,1,SAPCE2,21,...,   Other services,Dollars,1927,2094,2223,2391,2591,2695,2871,2993,3106,3306,3440,3527,3532,3580,3618,3656,3606,3738,3863,4038,4192,4410,4607,4355
" ""91000""",New England,1,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,593,727,787,855,966,1062,1114,1147,1229,1404,1374,1508,1539,1535,1617,1759,1823,1874,1929,2053,2171,2239,2228,2503
" ""91000""",New England,1,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,2404,2603,2722,2859,3108,3381,3575,3803,4072,4400,4502,4724,4898,5023,5191,5449,5590,5801,5939,6191,6379,6501,6701,6716
" ""91000""",New England,1,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1811,1876,1935,2005,2142,2318,2461,2656,2844,2996,3129,3216,3359,3488,3574,3690,3766,3927,4011,4138,4208,4262,4473,4213
" ""92000""",Mideast,2,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,21509,22691,24075,25732,26773,27734,29195,30859,32684,34334,35835,36872,36291,37447,38727,39657,40547,41984,43146,44348,45950,48271,49994,47957
" ""92000""",Mideast,2,SAPCE2,2,..., Goods,Dollars,7308,7614,8189,8721,8985,9252,9699,10236,10762,11231,11596,11572,11003,11427,12005,12269,12490,12819,12956,13089,13498,14076,14567,14860
" ""92000""",Mideast,2,SAPCE2,3,...,  Durable goods,Dollars,2436,2618,2848,3037,3146,3312,3458,3656,3764,3848,3953,3717,3463,3578,3717,3814,3898,3979,4077,4125,4225,4428,4575,4735
" ""92000""",Mideast,2,SAPCE2,4,...,   Motor vehicles and parts,Dollars,924,987,1063,1104,1165,1232,1258,1282,1253,1187,1204,1047,990,1068,1125,1195,1236,1284,1355,1351,1378,1418,1403,1402
" ""92000""",Mideast,2,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,575,614,678,738,769,808,837,904,953,993,994,945,850,858,875,887,909,933,976,1013,1053,1118,1170,1225
" ""92000""",Mideast,2,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,598,653,710,769,795,835,898,975,1036,1103,1159,1139,1057,1065,1091,1095,1095,1087,1055,1067,1091,1169,1258,1402
" ""92000""",Mideast,2,SAPCE2,7,...,   Other durable goods,Dollars,339,363,398,426,418,438,466,496,522,564,597,586,566,587,626,637,657,676,691,694,703,724,744,707
" ""92000""",Mideast,2,SAPCE2,8,...,  Nondurable goods,Dollars,4872,4996,5341,5683,5839,5940,6240,6580,6997,7383,7644,7855,7540,7849,8288,8455,8592,8839,8879,8964,9273,9649,9992,10125
" ""92000""",Mideast,2,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1679,1709,1794,1872,1944,1979,2070,2152,2272,2359,2456,2551,2546,2600,2677,2737,2782,2853,2904,2941,3020,3103,3208,3521
" ""92000""",Mideast,2,SAPCE2,10,...,   Clothing and footwear,Dollars,1042,1075,1130,1160,1133,1129,1146,1172,1212,1251,1252,1221,1164,1209,1274,1308,1314,1343,1361,1376,1377,1412,1439,1217
" ""92000""",Mideast,2,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,461,395,426,531,515,482,577,689,827,927,999,1127,836,960,1154,1151,1133,1085,840,742,817,917,888,649
" ""92000""",Mideast,2,SAPCE2,12,...,   Other nondurable goods,Dollars,1690,1816,1991,2121,2246,2350,2447,2567,2686,2847,2937,2956,2993,3081,3183,3259,3363,3558,3774,3906,4059,4216,4457,4739
" ""92000""",Mideast,2,SAPCE2,13,..., Services,Dollars,14201,15078,15886,17011,17788,18483,19497,20623,21923,23103,24238,25300,25289,26021,26723,27388,28057,29165,30190,31259,32453,34194,35427,33097
" ""92000""",Mideast,2,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,13651,14431,15186,16228,16907,17518,18478,19571,20786,21843,22938,23818,23801,24501,25135,25677,26314,27361,28375,29308,30440,32019,33265,30615
" ""92000""",Mideast,2,SAPCE2,15,...,   Housing and utilities,Dollars,3922,4105,4291,4540,4846,4984,5194,5443,5834,6065,6358,6766,6873,6987,7098,7219,7418,7608,7728,7883,8101,8455,8729,9024
" ""92000""",Mideast,2,SAPCE2,16,...,   Health care,Dollars,3295,3439,3550,3727,3991,4292,4554,4846,5090,5322,5581,5793,6007,6209,6366,6506,6595,6848,7208,7541,7798,8186,8587,8108
" ""92000""",Mideast,2,SAPCE2,17,...,   Transportation services,Dollars,795,842,887,954,959,930,956,999,1028,1065,1087,1110,1073,1105,1178,1213,1289,1373,1439,1494,1565,1664,1735,1166
" ""92000""",Mideast,2,SAPCE2,18,...,   Recreation services,Dollars,755,789,841,890,915,955,1011,1082,1137,1209,1282,1326,1335,1382,1380,1440,1487,1550,1617,1697,1738,1795,1833,1302
" ""92000""",Mideast,2,SAPCE2,19,...,   Food services and accommodations,Dollars,1207,1259,1327,1424,1443,1494,1578,1693,1805,1927,2037,2106,2073,2161,2271,2381,2463,2593,2742,2868,3012,3161,3306,2343
" ""92000""",Mideast,2,SAPCE2,20,...,   Financial services and insurance,Dollars,1663,1826,1989,2223,2142,2153,2275,2447,2678,2839,3017,3058,2802,2961,3102,3143,3275,3437,3562,3576,3827,4131,4224,4339
" ""92000""",Mideast,2,SAPCE2,21,...,   Other services,Dollars,2014,2171,2301,2471,2613,2710,2908,3062,3213,3416,3576,3659,3638,3695,3740,3776,3786,3952,4079,4249,4399,4628,4851,4333
" ""92000""",Mideast,2,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,550,647,700,784,881,965,1019,1052,1136,1260,1301,1483,1488,1519,1588,1711,1743,1804,1814,1951,2013,2175,2162,2482
" ""92000""",Mideast,2,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,2394,2548,2663,2837,3072,3326,3526,3765,4016,4283,4480,4728,4859,5003,5138,5346,5466,5669,5822,6120,6319,6707,6940,6976
" ""92000""",Mideast,2,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1844,1901,1963,2053,2191,2362,2507,2713,2879,3023,3179,3246,3371,3484,3551,3635,3723,3865,4007,4170,4306,4532,4778,4494
" ""93000""",Great Lakes,3,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,19916,20911,22065,23461,24250,24968,25991,27234,28537,29644,30732,31426,30866,31866,33055,33956,34714,35912,36882,37991,39372,41082,42179,41153
" ""93000""",Great Lakes,3,SAPCE2,2,..., Goods,Dollars,7449,7703,8224,8685,8784,8940,9210,9614,9926,10226,10517,10476,9898,10276,10862,11135,11357,11657,11795,11995,12511,12998,13280,13777
" ""93000""",Great Lakes,3,SAPCE2,3,...,  Durable goods,Dollars,2682,2854,3093,3220,3257,3361,3381,3492,3528,3507,3548,3319,3100,3187,3317,3431,3553,3702,3887,4006,4163,4328,4435,4760
" ""93000""",Great Lakes,3,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1151,1215,1318,1311,1359,1387,1334,1312,1259,1158,1154,1028,984,1056,1119,1184,1234,1321,1414,1435,1492,1540,1527,1606
" ""93000""",Great Lakes,3,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,600,638,685,738,741,768,786,825,844,849,837,775,702,710,729,750,769,795,849,894,936,988,1019,1109
" ""93000""",Great Lakes,3,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,628,677,742,800,799,836,869,937,983,1023,1050,1014,927,917,933,950,990,1008,1031,1082,1138,1190,1269,1447
" ""93000""",Great Lakes,3,SAPCE2,7,...,   Other durable goods,Dollars,303,324,349,371,358,370,393,419,442,476,508,501,486,505,536,547,560,578,594,595,598,611,620,598
" ""93000""",Great Lakes,3,SAPCE2,8,...,  Nondurable goods,Dollars,4767,4850,5131,5465,5527,5580,5829,6122,6398,6719,6969,7157,6798,7089,7545,7704,7803,7955,7907,7989,8347,8670,8844,9016
" ""93000""",Great Lakes,3,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1734,1750,1805,1877,1934,1959,2020,2107,2169,2239,2328,2399,2400,2419,2509,2571,2608,2683,2754,2822,2943,3007,3079,3391
" ""93000""",Great Lakes,3,SAPCE2,10,...,   Clothing and footwear,Dollars,885,910,944,959,940,930,939,953,969,979,968,948,911,942,972,998,1008,1030,1050,1071,1071,1092,1092,1020
" ""93000""",Great Lakes,3,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,540,482,540,675,636,598,700,800,946,1063,1168,1296,943,1118,1379,1393,1376,1316,1015,898,1007,1151,1096,788
" ""93000""",Great Lakes,3,SAPCE2,12,...,   Other nondurable goods,Dollars,1609,1707,1843,1954,2016,2093,2171,2262,2314,2438,2505,2514,2545,2609,2686,2741,2812,2926,3089,3198,3326,3421,3577,3818
" ""93000""",Great Lakes,3,SAPCE2,13,..., Services,Dollars,12467,13208,13841,14776,15466,16028,16781,17620,18611,19418,20215,20950,20968,21590,22192,22822,23358,24255,25087,25995,26861,28084,28899,27377
" ""93000""",Great Lakes,3,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,11840,12471,13059,13908,14515,15012,15729,16567,17519,18218,19022,19592,19591,20180,20708,21223,21726,22579,23400,24198,25009,26118,26954,25162
" ""93000""",Great Lakes,3,SAPCE2,15,...,   Housing and utilities,Dollars,3422,3574,3743,3978,4257,4356,4556,4753,5102,5255,5462,5689,5706,5786,5821,5898,6065,6241,6298,6476,6649,6910,7045,7216
" ""93000""",Great Lakes,3,SAPCE2,16,...,   Health care,Dollars,2860,2968,3070,3259,3510,3788,4008,4294,4568,4801,5069,5256,5491,5718,5892,6109,6192,6412,6687,6961,7122,7383,7682,7172
" ""93000""",Great Lakes,3,SAPCE2,17,...,   Transportation services,Dollars,738,770,815,867,846,812,827,848,865,872,882,889,838,855,923,940,982,1046,1093,1151,1193,1251,1314,1009
" ""93000""",Great Lakes,3,SAPCE2,18,...,   Recreation services,Dollars,698,733,765,791,802,828,855,905,933,968,1025,1051,1045,1072,1075,1111,1157,1195,1257,1316,1368,1414,1443,1046
" ""93000""",Great Lakes,3,SAPCE2,19,...,   Food services and accommodations,Dollars,1194,1246,1294,1361,1391,1437,1499,1581,1654,1725,1796,1826,1804,1859,1946,2036,2077,2154,2299,2378,2459,2558,2647,2137
" ""93000""",Great Lakes,3,SAPCE2,20,...,   Financial services and insurance,Dollars,1367,1483,1594,1761,1696,1703,1785,1904,2047,2141,2245,2272,2103,2240,2364,2424,2545,2717,2894,2965,3186,3419,3497,3566
" ""93000""",Great Lakes,3,SAPCE2,21,...,   Other services,Dollars,1561,1696,1778,1890,2013,2088,2199,2282,2351,2456,2543,2609,2605,2649,2687,2705,2710,2814,2872,2951,3033,3183,3327,3017
" ""93000""",Great Lakes,3,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,627,737,782,868,951,1016,1051,1053,1092,1200,1194,1358,1377,1410,1484,1598,1631,1676,1687,1797,1852,1966,1945,2214
" ""93000""",Great Lakes,3,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,2258,2432,2526,2690,2874,3071,3170,3310,3481,3677,3759,3990,4135,4269,4414,4612,4714,4854,5007,5234,5341,5615,5744,5738
" ""93000""",Great Lakes,3,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1631,1695,1744,1822,1923,2055,2119,2257,2390,2477,2565,2632,2758,2859,2930,3014,3083,3178,3320,3437,3489,3650,3799,3524
" ""94000""",Plains,4,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,20169,21129,22386,23824,24717,25489,26638,28000,29261,30384,31561,32510,31954,32894,34205,35080,35745,36766,37507,38317,39621,41185,42189,40966
" ""94000""",Plains,4,SAPCE2,2,..., Goods,Dollars,7585,7865,8402,8838,9050,9273,9629,10112,10487,10811,11141,11274,10724,11106,11737,12029,12111,12292,12221,12282,12611,13042,13183,13600
" ""94000""",Plains,4,SAPCE2,3,...,  Durable goods,Dollars,2790,2983,3207,3320,3425,3562,3640,3782,3791,3778,3859,3643,3478,3582,3699,3841,3919,4038,4207,4298,4417,4590,4660,4993
" ""94000""",Plains,4,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1186,1274,1362,1358,1451,1492,1467,1461,1402,1316,1347,1198,1184,1289,1348,1447,1486,1566,1679,1707,1776,1851,1849,1988
